l_id,r_id
altosight_527,altosight_619
altosight_527,altosight_685
altosight_527,altosight_694
altosight_527,altosight_703
altosight_527,altosight_807
altosight_528,altosight_529
altosight_528,altosight_678
altosight_528,altosight_679
altosight_528,altosight_818
altosight_529,altosight_678
altosight_529,altosight_679
altosight_529,altosight_818
altosight_531,altosight_603
altosight_531,altosight_641
altosight_531,altosight_671
altosight_531,altosight_772
altosight_531,altosight_779
altosight_532,altosight_602
altosight_532,altosight_640
altosight_532,altosight_706
altosight_532,altosight_775
altosight_532,altosight_781
altosight_533,altosight_554
altosight_533,altosight_558
altosight_533,altosight_601
altosight_533,altosight_647
altosight_533,altosight_674
altosight_533,altosight_676
altosight_533,altosight_677
altosight_533,altosight_773
altosight_533,altosight_780
altosight_534,altosight_553
altosight_534,altosight_557
altosight_534,altosight_599
altosight_534,altosight_642
altosight_534,altosight_675
altosight_534,altosight_774
altosight_535,altosight_537
altosight_535,altosight_586
altosight_535,altosight_759
altosight_535,altosight_784
altosight_536,altosight_561
altosight_536,altosight_584
altosight_537,altosight_586
altosight_537,altosight_759
altosight_537,altosight_784
altosight_538,altosight_540
altosight_538,altosight_796
altosight_539,altosight_797
altosight_540,altosight_796
altosight_541,altosight_552
altosight_541,altosight_637
altosight_541,altosight_698
altosight_541,altosight_789
altosight_541,altosight_815
altosight_542,altosight_618
altosight_542,altosight_638
altosight_542,altosight_700
altosight_542,altosight_701
altosight_542,altosight_790
altosight_543,altosight_551
altosight_543,altosight_639
altosight_543,altosight_699
altosight_543,altosight_702
altosight_543,altosight_761
altosight_543,altosight_762
altosight_543,altosight_791
altosight_544,altosight_588
altosight_544,altosight_643
altosight_544,altosight_682
altosight_544,altosight_688
altosight_544,altosight_726
altosight_544,altosight_763
altosight_544,altosight_798
altosight_544,altosight_827
altosight_545,altosight_570
altosight_545,altosight_705
altosight_545,altosight_727
altosight_545,altosight_756
altosight_545,altosight_770
altosight_545,altosight_809
altosight_545,altosight_825
altosight_547,altosight_691
altosight_548,altosight_606
altosight_548,altosight_608
altosight_548,altosight_634
altosight_548,altosight_723
altosight_549,altosight_649
altosight_549,altosight_662
altosight_550,altosight_636
altosight_550,altosight_696
altosight_550,altosight_754
altosight_550,altosight_794
altosight_550,altosight_830
altosight_551,altosight_639
altosight_551,altosight_699
altosight_551,altosight_702
altosight_551,altosight_761
altosight_551,altosight_762
altosight_551,altosight_791
altosight_552,altosight_637
altosight_552,altosight_698
altosight_552,altosight_789
altosight_552,altosight_815
altosight_553,altosight_557
altosight_553,altosight_599
altosight_553,altosight_642
altosight_553,altosight_675
altosight_553,altosight_774
altosight_554,altosight_558
altosight_554,altosight_601
altosight_554,altosight_647
altosight_554,altosight_674
altosight_554,altosight_676
altosight_554,altosight_677
altosight_554,altosight_773
altosight_554,altosight_780
altosight_555,altosight_565
altosight_555,altosight_580
altosight_555,altosight_707
altosight_555,altosight_814
altosight_557,altosight_599
altosight_557,altosight_642
altosight_557,altosight_675
altosight_557,altosight_774
altosight_558,altosight_601
altosight_558,altosight_647
altosight_558,altosight_674
altosight_558,altosight_676
altosight_558,altosight_677
altosight_558,altosight_773
altosight_558,altosight_780
altosight_559,altosight_631
altosight_559,altosight_782
altosight_560,altosight_587
altosight_560,altosight_596
altosight_560,altosight_597
altosight_560,altosight_645
altosight_560,altosight_681
altosight_560,altosight_687
altosight_560,altosight_721
altosight_560,altosight_828
altosight_561,altosight_584
altosight_562,altosight_571
altosight_562,altosight_614
altosight_562,altosight_619
altosight_562,altosight_685
altosight_562,altosight_694
altosight_562,altosight_703
altosight_562,altosight_807
altosight_563,altosight_600
altosight_563,altosight_725
altosight_563,altosight_777
altosight_564,altosight_578
altosight_564,altosight_651
altosight_564,altosight_692
altosight_564,altosight_729
altosight_565,altosight_580
altosight_565,altosight_707
altosight_565,altosight_814
altosight_566,altosight_573
altosight_566,altosight_709
altosight_566,altosight_812
altosight_567,altosight_574
altosight_567,altosight_616
altosight_567,altosight_813
altosight_568,altosight_575
altosight_568,altosight_617
altosight_568,altosight_712
altosight_569,altosight_576
altosight_569,altosight_610
altosight_569,altosight_632
altosight_569,altosight_697
altosight_569,altosight_758
altosight_569,altosight_808
altosight_570,altosight_705
altosight_570,altosight_727
altosight_570,altosight_756
altosight_570,altosight_770
altosight_570,altosight_809
altosight_570,altosight_825
altosight_571,altosight_614
altosight_571,altosight_619
altosight_571,altosight_685
altosight_571,altosight_694
altosight_571,altosight_703
altosight_571,altosight_807
altosight_572,altosight_607
altosight_572,altosight_834
altosight_573,altosight_709
altosight_573,altosight_812
altosight_574,altosight_616
altosight_574,altosight_813
altosight_575,altosight_617
altosight_575,altosight_712
altosight_576,altosight_610
altosight_576,altosight_632
altosight_576,altosight_697
altosight_576,altosight_758
altosight_576,altosight_808
altosight_577,altosight_757
altosight_577,altosight_778
altosight_578,altosight_651
altosight_578,altosight_692
altosight_578,altosight_729
altosight_579,altosight_613
altosight_579,altosight_693
altosight_579,altosight_716
altosight_580,altosight_707
altosight_580,altosight_814
altosight_581,altosight_590
altosight_581,altosight_673
altosight_581,altosight_683
altosight_581,altosight_715
altosight_581,altosight_724
altosight_581,altosight_771
altosight_581,altosight_783
altosight_582,altosight_591
altosight_582,altosight_684
altosight_582,altosight_788
altosight_583,altosight_765
altosight_585,altosight_594
altosight_585,altosight_598
altosight_586,altosight_759
altosight_586,altosight_784
altosight_587,altosight_596
altosight_587,altosight_597
altosight_587,altosight_645
altosight_587,altosight_681
altosight_587,altosight_687
altosight_587,altosight_721
altosight_587,altosight_828
altosight_588,altosight_643
altosight_588,altosight_682
altosight_588,altosight_688
altosight_588,altosight_726
altosight_588,altosight_763
altosight_588,altosight_798
altosight_588,altosight_827
altosight_590,altosight_673
altosight_590,altosight_683
altosight_590,altosight_715
altosight_590,altosight_724
altosight_590,altosight_771
altosight_590,altosight_783
altosight_591,altosight_684
altosight_591,altosight_788
altosight_592,altosight_624
altosight_592,altosight_785
altosight_593,altosight_650
altosight_594,altosight_598
altosight_595,altosight_786
altosight_596,altosight_597
altosight_596,altosight_645
altosight_596,altosight_681
altosight_596,altosight_687
altosight_596,altosight_721
altosight_596,altosight_828
altosight_597,altosight_645
altosight_597,altosight_681
altosight_597,altosight_687
altosight_597,altosight_721
altosight_597,altosight_828
altosight_599,altosight_642
altosight_599,altosight_675
altosight_599,altosight_774
altosight_600,altosight_725
altosight_600,altosight_777
altosight_601,altosight_647
altosight_601,altosight_674
altosight_601,altosight_676
altosight_601,altosight_677
altosight_601,altosight_773
altosight_601,altosight_780
altosight_602,altosight_640
altosight_602,altosight_706
altosight_602,altosight_775
altosight_602,altosight_781
altosight_603,altosight_641
altosight_603,altosight_671
altosight_603,altosight_772
altosight_603,altosight_779
altosight_606,altosight_608
altosight_606,altosight_634
altosight_606,altosight_723
altosight_607,altosight_834
altosight_608,altosight_634
altosight_608,altosight_723
altosight_609,altosight_622
altosight_610,altosight_632
altosight_610,altosight_697
altosight_610,altosight_758
altosight_610,altosight_808
altosight_613,altosight_693
altosight_613,altosight_716
altosight_614,altosight_619
altosight_614,altosight_685
altosight_614,altosight_694
altosight_614,altosight_703
altosight_614,altosight_807
altosight_616,altosight_813
altosight_617,altosight_712
altosight_618,altosight_638
altosight_618,altosight_700
altosight_618,altosight_701
altosight_618,altosight_790
altosight_619,altosight_685
altosight_619,altosight_694
altosight_619,altosight_703
altosight_619,altosight_807
altosight_620,altosight_695
altosight_621,altosight_829
altosight_623,altosight_635
altosight_623,altosight_652
altosight_623,altosight_717
altosight_623,altosight_718
altosight_623,altosight_802
altosight_623,altosight_806
altosight_623,altosight_821
altosight_623,altosight_832
altosight_624,altosight_785
altosight_625,altosight_628
altosight_625,altosight_659
altosight_625,altosight_710
altosight_625,altosight_755
altosight_625,altosight_810
altosight_626,altosight_658
altosight_627,altosight_654
altosight_627,altosight_655
altosight_628,altosight_659
altosight_628,altosight_710
altosight_628,altosight_755
altosight_628,altosight_810
altosight_629,altosight_708
altosight_630,altosight_795
altosight_630,altosight_816
altosight_631,altosight_782
altosight_632,altosight_697
altosight_632,altosight_758
altosight_632,altosight_808
altosight_633,altosight_670
altosight_634,altosight_723
altosight_635,altosight_652
altosight_635,altosight_717
altosight_635,altosight_718
altosight_635,altosight_802
altosight_635,altosight_806
altosight_635,altosight_821
altosight_635,altosight_832
altosight_636,altosight_696
altosight_636,altosight_754
altosight_636,altosight_794
altosight_636,altosight_830
altosight_637,altosight_698
altosight_637,altosight_789
altosight_637,altosight_815
altosight_638,altosight_700
altosight_638,altosight_701
altosight_638,altosight_790
altosight_639,altosight_699
altosight_639,altosight_702
altosight_639,altosight_761
altosight_639,altosight_762
altosight_639,altosight_791
altosight_640,altosight_706
altosight_640,altosight_775
altosight_640,altosight_781
altosight_641,altosight_671
altosight_641,altosight_772
altosight_641,altosight_779
altosight_642,altosight_675
altosight_642,altosight_774
altosight_643,altosight_682
altosight_643,altosight_688
altosight_643,altosight_726
altosight_643,altosight_763
altosight_643,altosight_798
altosight_643,altosight_827
altosight_644,altosight_760
altosight_644,altosight_792
altosight_645,altosight_681
altosight_645,altosight_687
altosight_645,altosight_721
altosight_645,altosight_828
altosight_646,altosight_686
altosight_647,altosight_674
altosight_647,altosight_676
altosight_647,altosight_677
altosight_647,altosight_773
altosight_647,altosight_780
altosight_648,altosight_728
altosight_648,altosight_764
altosight_648,altosight_776
altosight_648,altosight_826
altosight_649,altosight_662
altosight_651,altosight_692
altosight_651,altosight_729
altosight_652,altosight_717
altosight_652,altosight_718
altosight_652,altosight_802
altosight_652,altosight_806
altosight_652,altosight_821
altosight_652,altosight_832
altosight_653,altosight_820
altosight_654,altosight_655
altosight_659,altosight_710
altosight_659,altosight_755
altosight_659,altosight_810
altosight_660,altosight_819
altosight_661,altosight_803
altosight_663,altosight_734
altosight_663,altosight_766
altosight_664,altosight_735
altosight_665,altosight_736
altosight_666,altosight_732
altosight_667,altosight_713
altosight_667,altosight_733
altosight_668,altosight_714
altosight_671,altosight_772
altosight_671,altosight_779
altosight_673,altosight_683
altosight_673,altosight_715
altosight_673,altosight_724
altosight_673,altosight_771
altosight_673,altosight_783
altosight_674,altosight_676
altosight_674,altosight_677
altosight_674,altosight_773
altosight_674,altosight_780
altosight_675,altosight_774
altosight_676,altosight_677
altosight_676,altosight_773
altosight_676,altosight_780
altosight_677,altosight_773
altosight_677,altosight_780
altosight_678,altosight_679
altosight_678,altosight_818
altosight_679,altosight_818
altosight_681,altosight_687
altosight_681,altosight_721
altosight_681,altosight_828
altosight_682,altosight_688
altosight_682,altosight_726
altosight_682,altosight_763
altosight_682,altosight_798
altosight_682,altosight_827
altosight_683,altosight_715
altosight_683,altosight_724
altosight_683,altosight_771
altosight_683,altosight_783
altosight_684,altosight_788
altosight_685,altosight_694
altosight_685,altosight_703
altosight_685,altosight_807
altosight_687,altosight_721
altosight_687,altosight_828
altosight_688,altosight_726
altosight_688,altosight_763
altosight_688,altosight_798
altosight_688,altosight_827
altosight_689,altosight_690
altosight_692,altosight_729
altosight_693,altosight_716
altosight_694,altosight_703
altosight_694,altosight_807
altosight_696,altosight_754
altosight_696,altosight_794
altosight_696,altosight_830
altosight_697,altosight_758
altosight_697,altosight_808
altosight_698,altosight_789
altosight_698,altosight_815
altosight_699,altosight_702
altosight_699,altosight_761
altosight_699,altosight_762
altosight_699,altosight_791
altosight_700,altosight_701
altosight_700,altosight_790
altosight_701,altosight_790
altosight_702,altosight_761
altosight_702,altosight_762
altosight_702,altosight_791
altosight_703,altosight_807
altosight_704,altosight_767
altosight_704,altosight_768
altosight_704,altosight_804
altosight_704,altosight_817
altosight_704,altosight_823
altosight_705,altosight_727
altosight_705,altosight_756
altosight_705,altosight_770
altosight_705,altosight_809
altosight_705,altosight_825
altosight_706,altosight_775
altosight_706,altosight_781
altosight_707,altosight_814
altosight_709,altosight_812
altosight_710,altosight_755
altosight_710,altosight_810
altosight_711,altosight_811
altosight_713,altosight_733
altosight_715,altosight_724
altosight_715,altosight_771
altosight_715,altosight_783
altosight_717,altosight_718
altosight_717,altosight_802
altosight_717,altosight_806
altosight_717,altosight_821
altosight_717,altosight_832
altosight_718,altosight_802
altosight_718,altosight_806
altosight_718,altosight_821
altosight_718,altosight_832
altosight_719,altosight_720
altosight_721,altosight_828
altosight_724,altosight_771
altosight_724,altosight_783
altosight_725,altosight_777
altosight_726,altosight_763
altosight_726,altosight_798
altosight_726,altosight_827
altosight_727,altosight_756
altosight_727,altosight_770
altosight_727,altosight_809
altosight_727,altosight_825
altosight_728,altosight_764
altosight_728,altosight_776
altosight_728,altosight_826
altosight_730,altosight_833
altosight_731,altosight_800
altosight_734,altosight_766
altosight_739,altosight_740
altosight_741,altosight_742
altosight_741,altosight_743
altosight_742,altosight_743
altosight_744,altosight_745
altosight_747,altosight_748
altosight_749,altosight_750
altosight_749,altosight_751
altosight_750,altosight_751
altosight_754,altosight_794
altosight_754,altosight_830
altosight_755,altosight_810
altosight_756,altosight_770
altosight_756,altosight_809
altosight_756,altosight_825
altosight_757,altosight_778
altosight_758,altosight_808
altosight_759,altosight_784
altosight_760,altosight_792
altosight_761,altosight_762
altosight_761,altosight_791
altosight_762,altosight_791
altosight_763,altosight_798
altosight_763,altosight_827
altosight_764,altosight_776
altosight_764,altosight_826
altosight_767,altosight_768
altosight_767,altosight_804
altosight_767,altosight_817
altosight_767,altosight_823
altosight_768,altosight_804
altosight_768,altosight_817
altosight_768,altosight_823
altosight_770,altosight_809
altosight_770,altosight_825
altosight_771,altosight_783
altosight_772,altosight_779
altosight_773,altosight_780
altosight_775,altosight_781
altosight_776,altosight_826
altosight_789,altosight_815
altosight_794,altosight_830
altosight_795,altosight_816
altosight_798,altosight_827
altosight_802,altosight_806
altosight_802,altosight_821
altosight_802,altosight_832
altosight_804,altosight_817
altosight_804,altosight_823
altosight_806,altosight_821
altosight_806,altosight_832
altosight_809,altosight_825
altosight_817,altosight_823
altosight_821,altosight_832
