l_id,r_id
nc_8285306,nc_1027112
nc_11649795,nc_11240025
nc_12664193,nc_115146
nc_443700,nc_6169509
nc_13957636,nc_14138253
nc_13957636,nc_14181892
nc_14138253,nc_14181892
nc_8709777,nc_7312389
nc_8337513,nc_12619010
nc_13644641,nc_295132
nc_1081337,nc_11288397
nc_1081337,nc_943395
nc_1081337,nc_1125836
nc_11288397,nc_943395
nc_11288397,nc_1125836
nc_943395,nc_1125836
nc_3903536,nc_13538612
nc_5990874,nc_6550016
nc_6871482,nc_12489168
nc_1420416,nc_7567375
nc_1651819,nc_6721869
nc_610203,nc_808066
nc_36472,nc_686406
nc_13522897,nc_3283610
nc_13043223,nc_5954425
nc_2852936,nc_11193702
nc_12930863,nc_3321769
nc_1481457,nc_9944608
nc_3367968,nc_12493021
nc_3797035,nc_3784342
nc_3797035,nc_3821129
nc_3784342,nc_3821129
nc_3384939,nc_3390706
nc_3384939,nc_3210569
nc_3390706,nc_3210569
nc_6650939,nc_12844526
nc_8892531,nc_13537468
nc_8892531,nc_3785531
nc_13537468,nc_3785531
nc_13863244,nc_10072210
nc_11986635,nc_7428078
nc_2163230,nc_9957639
nc_10617830,nc_3102977
nc_784945,nc_672717
nc_7933001,nc_8454369
nc_6560866,nc_11396718
nc_6560866,nc_11437447
nc_11396718,nc_11437447
nc_3618627,nc_12830576
nc_8471633,nc_3580324
nc_11780580,nc_14013177
nc_13732415,nc_6521186
nc_2894270,nc_3891436
nc_7806816,nc_12171637
nc_4039802,nc_9690915
nc_4039802,nc_8571127
nc_9690915,nc_8571127
nc_1853276,nc_1203737
nc_1014447,nc_8557387
nc_11989792,nc_8290106
nc_2910203,nc_2904908
nc_7032023,nc_1500756
nc_9629574,nc_9477936
nc_9629574,nc_2135687
nc_9477936,nc_2135687
nc_12090948,nc_6320112
nc_8682815,nc_8029305
nc_8682815,nc_12043352
nc_8029305,nc_12043352
nc_8515809,nc_7512442
nc_8515809,nc_8086506
nc_7512442,nc_8086506
nc_10590277,nc_13272455
nc_13991674,nc_13944346
nc_10170009,nc_10167601
nc_10170009,nc_12911476
nc_10170009,nc_9247309
nc_10167601,nc_12911476
nc_10167601,nc_9247309
nc_12911476,nc_9247309
nc_4014360,nc_11761205
nc_7989424,nc_12739117
nc_7989424,nc_3374501
nc_12739117,nc_3374501
nc_7690046,nc_7273521
nc_1079300,nc_7491067
nc_1203007,nc_1821420
nc_1203007,nc_1281794
nc_1821420,nc_1281794
nc_9263765,nc_11889267
nc_9263765,nc_2366539
nc_9263765,nc_9317992
nc_11889267,nc_2366539
nc_11889267,nc_9317992
nc_2366539,nc_9317992
nc_9086255,nc_9375995
nc_9086255,nc_9234597
nc_9375995,nc_9234597
nc_978162,nc_8532344
nc_978162,nc_935176
nc_8532344,nc_935176
nc_972987,nc_1054075
nc_972987,nc_1161036
nc_1054075,nc_1161036
nc_8806463,nc_6904387
nc_1418321,nc_1740
nc_1418321,nc_121402
nc_1740,nc_121402
nc_11492562,nc_13032089
nc_3695401,nc_9631499
nc_10599887,nc_1448786
nc_2395501,nc_2697412
nc_8669806,nc_7455011
nc_1089935,nc_11193286
nc_262878,nc_9284603
nc_13945836,nc_1406107
nc_13945836,nc_3911957
nc_1406107,nc_3911957
nc_2652299,nc_8044939
nc_2527197,nc_5845128
nc_10072252,nc_1893300
nc_13972326,nc_14022333
nc_11291600,nc_1020162
nc_11802592,nc_6562547
nc_11802592,nc_3229240
nc_6562547,nc_3229240
nc_1780627,nc_10688271
nc_9727385,nc_2957672
nc_11407687,nc_13017467
nc_1102510,nc_11592006
nc_13718462,nc_8027502
nc_2816334,nc_10688490
nc_1182862,nc_939595
nc_10115685,nc_6777819
nc_9892597,nc_9723218
nc_9892597,nc_3382828
nc_9723218,nc_3382828
nc_499421,nc_4000347
nc_499421,nc_3262597
nc_4000347,nc_3262597
nc_8008351,nc_12976717
nc_398290,nc_1950840
nc_10289123,nc_10289483
nc_10412258,nc_10526341
nc_13909583,nc_9637117
nc_13909583,nc_13867976
nc_9637117,nc_13867976
nc_11895382,nc_5887353
nc_11895382,nc_2686057
nc_5887353,nc_2686057
nc_414082,nc_9527557
nc_2135493,nc_10020385
nc_3844210,nc_3984964
nc_10394543,nc_10030009
nc_10394543,nc_13629092
nc_10030009,nc_13629092
nc_34535,nc_1417073
nc_6280388,nc_12669823
nc_7447047,nc_8460376
nc_3558223,nc_12853247
nc_13525924,nc_12702386
nc_13525924,nc_13217991
nc_12702386,nc_13217991
nc_2763144,nc_2772465
nc_12928966,nc_6611996
nc_12928966,nc_12354434
nc_6611996,nc_12354434
nc_10638168,nc_6065822
nc_2352451,nc_2574488
nc_10066290,nc_13115065
nc_10938443,nc_6819127
nc_7983420,nc_8666176
nc_7983420,nc_8334404
nc_8666176,nc_8334404
nc_3540678,nc_9890690
nc_7096971,nc_8435442
nc_7096971,nc_7970414
nc_8435442,nc_7970414
nc_9174693,nc_8466985
nc_6165954,nc_562629
nc_267285,nc_6747886
nc_267285,nc_9014136
nc_6747886,nc_9014136
nc_1145975,nc_1052171
nc_813599,nc_1542025
nc_6613342,nc_13056745
nc_11893319,nc_9044568
nc_11893319,nc_11520417
nc_9044568,nc_11520417
nc_1817124,nc_1106364
nc_1817124,nc_6383581
nc_1106364,nc_6383581
nc_12675698,nc_1368316
nc_10178989,nc_382261
nc_1230760,nc_1485816
nc_7289259,nc_8726672
nc_10096000,nc_2267868
nc_10096000,nc_13937849
nc_2267868,nc_13937849
nc_779865,nc_11067963
nc_13685731,nc_6524015
nc_13685731,nc_7446081
nc_6524015,nc_7446081
nc_6463236,nc_11461127
nc_98348,nc_7989590
nc_98348,nc_7324221
nc_7989590,nc_7324221
nc_11584271,nc_8740367
nc_3574257,nc_10224759
nc_3574257,nc_9345722
nc_3574257,nc_13565208
nc_10224759,nc_9345722
nc_10224759,nc_13565208
nc_9345722,nc_13565208
nc_8078538,nc_7435544
nc_6542167,nc_11296238
nc_10743345,nc_2976945
nc_9800995,nc_13556971
nc_9800995,nc_2232848
nc_13556971,nc_2232848
nc_13073438,nc_1400659
nc_12139159,nc_1175711
nc_7298579,nc_601566
nc_12759309,nc_9264772
nc_5889792,nc_6885017
nc_6963648,nc_8199422
nc_10243003,nc_10153403
nc_10817734,nc_10788063
nc_10817734,nc_2938700
nc_10817734,nc_2994223
nc_10788063,nc_2938700
nc_10788063,nc_2994223
nc_2938700,nc_2994223
nc_13933724,nc_14113669
nc_8923285,nc_9022560
nc_13826926,nc_1367160
nc_13826926,nc_1393896
nc_1367160,nc_1393896
nc_3757866,nc_8962541
nc_11190466,nc_1087509
nc_11190466,nc_11290495
nc_1087509,nc_11290495
nc_11947111,nc_7869524
nc_11947111,nc_8354666
nc_7869524,nc_8354666
nc_2355917,nc_6281150
nc_311131,nc_279046
nc_6002685,nc_521683
nc_6002685,nc_5925437
nc_6002685,nc_718673
nc_521683,nc_5925437
nc_521683,nc_718673
nc_5925437,nc_718673
nc_11943140,nc_1132504
nc_5979986,nc_1175225
nc_7020032,nc_13741493
nc_12917079,nc_12804049
nc_12502887,nc_11128864
nc_3067447,nc_3986444
nc_121369,nc_9704510
nc_2934361,nc_2967613
nc_307696,nc_9314437
nc_307696,nc_239623
nc_9314437,nc_239623
nc_12723890,nc_13065086
nc_12302563,nc_9260456
nc_12302563,nc_9182421
nc_9260456,nc_9182421
nc_13051951,nc_7988888
nc_13824367,nc_1333922
nc_8391736,nc_8185199
nc_10130438,nc_2559153
nc_12008850,nc_8437661
nc_12008850,nc_8055532
nc_12008850,nc_1072600
nc_8437661,nc_8055532
nc_8437661,nc_1072600
nc_8055532,nc_1072600
nc_6958389,nc_2375633
nc_12461293,nc_474507
nc_93510,nc_13062071
nc_93510,nc_13228641
nc_13062071,nc_13228641
nc_8878394,nc_13466543
nc_8878394,nc_13471699
nc_13466543,nc_13471699
nc_12751744,nc_6790333
nc_12751744,nc_13149715
nc_6790333,nc_13149715
nc_3325042,nc_13566227
nc_10573985,nc_12305893
nc_10573985,nc_13267938
nc_12305893,nc_13267938
nc_2628462,nc_2536612
nc_2628462,nc_10161185
nc_2536612,nc_10161185
nc_14086558,nc_10337173
nc_13585907,nc_12356226
nc_13585907,nc_13535862
nc_12356226,nc_13535862
nc_10125009,nc_10097184
nc_10125009,nc_10096665
nc_10125009,nc_10097185
nc_10125009,nc_10143053
nc_10097184,nc_10096665
nc_10097184,nc_10097185
nc_10097184,nc_10143053
nc_10096665,nc_10097185
nc_10096665,nc_10143053
nc_10097185,nc_10143053
nc_3993432,nc_3934072
nc_8624032,nc_13707095
nc_2922960,nc_4010247
nc_3158156,nc_9072341
nc_14046151,nc_8972974
nc_12064796,nc_635628
nc_3936307,nc_2982364
nc_10668911,nc_1428440
nc_10668911,nc_8240130
nc_1428440,nc_8240130
nc_1081568,nc_11338675
nc_12607400,nc_6150799
nc_12607400,nc_513626
nc_6150799,nc_513626
nc_7490619,nc_13762876
nc_7490619,nc_8251197
nc_13762876,nc_8251197
nc_13732668,nc_9153152
nc_13732668,nc_8512857
nc_9153152,nc_8512857
nc_325540,nc_9277751
nc_13128529,nc_13275083
nc_9861962,nc_13717840
nc_9861962,nc_12940705
nc_13717840,nc_12940705
nc_12056565,nc_6441057
nc_13676498,nc_13123433
nc_7593491,nc_12068539
nc_622801,nc_13936195
nc_10969974,nc_10987883
nc_1983616,nc_11417563
nc_1983616,nc_11392404
nc_11417563,nc_11392404
nc_9201447,nc_10397619
nc_10006120,nc_2206484
nc_9044305,nc_2568194
nc_7410828,nc_6400639
nc_9031006,nc_3155110
nc_11513651,nc_12950584
nc_6182464,nc_6151949
nc_11201447,nc_6351236
nc_1087122,nc_6438064
nc_13060584,nc_13269684
nc_13060584,nc_12548348
nc_13269684,nc_12548348
nc_12009425,nc_8755821
nc_12009425,nc_12061623
nc_8755821,nc_12061623
nc_911869,nc_11379108
nc_290740,nc_7223786
nc_290740,nc_10592457
nc_7223786,nc_10592457
nc_2411337,nc_2418630
nc_6270023,nc_2695390
nc_4026351,nc_11727443
nc_12852536,nc_3383234
nc_13109926,nc_9472587
nc_13109926,nc_9498145
nc_9472587,nc_9498145
nc_6948369,nc_9384620
nc_799101,nc_7184677
nc_12186807,nc_7635383
nc_9332033,nc_8082004
nc_11614357,nc_7879734
nc_11225747,nc_880018
nc_11225747,nc_11630069
nc_11225747,nc_11275246
nc_880018,nc_11630069
nc_880018,nc_11275246
nc_11630069,nc_11275246
nc_9689937,nc_13212066
nc_7108406,nc_7126103
nc_9083169,nc_9520332
nc_9083169,nc_3075608
nc_9520332,nc_3075608
nc_1161121,nc_8209129
nc_6852366,nc_6896199
nc_12921991,nc_6826599
nc_10471521,nc_10526124
nc_9294383,nc_12965846
nc_13175311,nc_12364512
nc_2947863,nc_3985680
nc_13806607,nc_12819043
nc_2578304,nc_2443671
nc_12330652,nc_10451805
nc_12330652,nc_12714069
nc_10451805,nc_12714069
nc_8631476,nc_8347882
nc_7301605,nc_13751599
nc_36304,nc_3379872
nc_36304,nc_9690396
nc_3379872,nc_9690396
nc_700816,nc_6100197
nc_13886807,nc_13912028
nc_13886807,nc_13922163
nc_13912028,nc_13922163
nc_9177213,nc_6074676
nc_9177213,nc_774029
nc_6074676,nc_774029
nc_1494219,nc_13958039
nc_5949663,nc_633205
nc_10982078,nc_2420174
nc_12443575,nc_6818626
nc_11431786,nc_10815824
nc_16179,nc_9616908
nc_13271720,nc_12302311
nc_1127298,nc_965083
nc_13161489,nc_10598162
nc_2574573,nc_10402446
nc_8653136,nc_7033515
nc_2715906,nc_13057343
nc_2715906,nc_6270057
nc_13057343,nc_6270057
nc_13704564,nc_12169909
nc_13704564,nc_11978407
nc_12169909,nc_11978407
nc_13063613,nc_3686620
nc_2106099,nc_323535
nc_13670057,nc_10514189
nc_13670057,nc_9085179
nc_10514189,nc_9085179
nc_10229865,nc_1299548
nc_327036,nc_8206420
nc_7483906,nc_3271041
nc_94757,nc_8104543
nc_13532196,nc_9327879
nc_11913154,nc_11891631
nc_7489183,nc_13128531
nc_13093969,nc_3177764
nc_10699010,nc_10733692
nc_10699010,nc_10745105
nc_10733692,nc_10745105
nc_8633685,nc_13725632
nc_13249442,nc_69856
nc_10344655,nc_10070309
nc_6556646,nc_14088127
nc_6556646,nc_721629
nc_14088127,nc_721629
nc_3046781,nc_6504679
nc_484969,nc_9658298
nc_11245930,nc_6475602
nc_11245930,nc_11249819
nc_6475602,nc_11249819
nc_209581,nc_12611697
nc_1133760,nc_8536461
nc_916891,nc_889772
nc_916891,nc_6555829
nc_889772,nc_6555829
nc_2520363,nc_164439
nc_2520363,nc_148874
nc_164439,nc_148874
nc_12614943,nc_6828982
nc_12614943,nc_13907224
nc_6828982,nc_13907224
nc_10445674,nc_3810205
nc_1218524,nc_1685827
nc_1218524,nc_1211004
nc_1685827,nc_1211004
nc_3936707,nc_515922
nc_8230019,nc_7063839
nc_6094084,nc_8697510
nc_7477491,nc_12141419
nc_10416638,nc_11930722
nc_10416638,nc_11928121
nc_11930722,nc_11928121
nc_3075576,nc_2858307
nc_3810804,nc_8924654
nc_3810804,nc_8945299
nc_8924654,nc_8945299
nc_12533295,nc_6612110
nc_9894962,nc_1693311
nc_715966,nc_10342616
nc_9795876,nc_449842
nc_8310145,nc_13717497
nc_9269356,nc_3696274
nc_2607491,nc_2564165
nc_969069,nc_8642915
nc_13274176,nc_6622643
nc_1254285,nc_7013722
nc_1254285,nc_1286671
nc_7013722,nc_1286671
nc_10179607,nc_10230314
nc_10179607,nc_9339766
nc_10230314,nc_9339766
nc_10485410,nc_1358618
nc_8758260,nc_8059348
nc_3482279,nc_4086846
nc_3482279,nc_3237610
nc_3482279,nc_189820
nc_4086846,nc_3237610
nc_4086846,nc_189820
nc_3237610,nc_189820
nc_3168895,nc_2120477
nc_12921264,nc_13498331
nc_12921264,nc_13219942
nc_13498331,nc_13219942
nc_12565278,nc_6707449
nc_12565278,nc_12527260
nc_12565278,nc_13047661
nc_6707449,nc_12527260
nc_6707449,nc_13047661
nc_12527260,nc_13047661
nc_2470785,nc_13391390
nc_2686557,nc_5906380
nc_998417,nc_1091055
nc_998417,nc_6444598
nc_1091055,nc_6444598
nc_8313521,nc_6414547
nc_3834511,nc_199193
nc_6203500,nc_10462671
nc_3322298,nc_10346163
nc_12997736,nc_13280157
nc_8620937,nc_1107271
nc_12357885,nc_6689755
nc_2393320,nc_1386297
nc_1387596,nc_10440536
nc_2943648,nc_579670
nc_9753145,nc_2568177
nc_9863604,nc_160750
nc_9863604,nc_9737450
nc_160750,nc_9737450
nc_12637013,nc_6389742
nc_12527141,nc_7497644
nc_7978849,nc_8555205
nc_7978849,nc_8023181
nc_7978849,nc_1774070
nc_7978849,nc_7039865
nc_8555205,nc_8023181
nc_8555205,nc_1774070
nc_8555205,nc_7039865
nc_8023181,nc_1774070
nc_8023181,nc_7039865
nc_1774070,nc_7039865
nc_4071358,nc_4078016
nc_4071358,nc_9264372
nc_4078016,nc_9264372
nc_7200751,nc_9627247
nc_9214445,nc_3865115
nc_12727455,nc_2673743
nc_2754588,nc_1091492
nc_8760290,nc_8876117
nc_10766725,nc_7491002
nc_10766725,nc_122129
nc_7491002,nc_122129
nc_6693527,nc_12885171
nc_6611990,nc_13613959
nc_2770073,nc_10067421
nc_9840331,nc_13272699
nc_2416542,nc_2393583
nc_2416542,nc_2737789
nc_2393583,nc_2737789
nc_3207649,nc_9932032
nc_3207649,nc_7724664
nc_3207649,nc_9658053
nc_9932032,nc_7724664
nc_9932032,nc_9658053
nc_7724664,nc_9658053
nc_6413887,nc_9944059
nc_934374,nc_11945491
nc_13071084,nc_12926634
nc_9172424,nc_361598
nc_1167023,nc_6417313
nc_2448302,nc_6225538
nc_3982896,nc_608041
nc_12763663,nc_3734917
nc_7239340,nc_7266752
nc_7239340,nc_7238696
nc_7266752,nc_7238696
nc_677208,nc_478016
nc_677208,nc_696851
nc_478016,nc_696851
nc_3186331,nc_3408733
nc_5962749,nc_484321
nc_5962749,nc_470852
nc_484321,nc_470852
nc_2746634,nc_10445319
nc_2746634,nc_2758001
nc_10445319,nc_2758001
nc_10085528,nc_12448348
nc_11612985,nc_13861264
nc_6719815,nc_6965045
nc_6719815,nc_10314727
nc_6965045,nc_10314727
nc_6023410,nc_736593
nc_4041157,nc_3086494
nc_9177564,nc_619394
nc_8856292,nc_8789914
nc_7064338,nc_1679804
nc_1404843,nc_2355341
nc_3153619,nc_303310
nc_6526289,nc_13696050
nc_2295081,nc_12828428
nc_10776091,nc_927685
nc_10776091,nc_924563
nc_927685,nc_924563
nc_10669157,nc_9802772
nc_10669157,nc_3245723
nc_9802772,nc_3245723
nc_3774136,nc_8989214
nc_2206301,nc_10380730
nc_2206301,nc_2236807
nc_2206301,nc_2207716
nc_2206301,nc_2236806
nc_10380730,nc_2236807
nc_10380730,nc_2207716
nc_10380730,nc_2236806
nc_2236807,nc_2207716
nc_2236807,nc_2236806
nc_2207716,nc_2236806
nc_6989652,nc_10585807
nc_3770563,nc_12293733
nc_13216950,nc_12507111
nc_13216950,nc_12973930
nc_12507111,nc_12973930
nc_10171010,nc_498377
nc_2375950,nc_6349456
nc_156162,nc_9892741
nc_8247409,nc_1013485
nc_13045003,nc_3668027
nc_26172,nc_1679689
nc_14072468,nc_6725525
nc_1520396,nc_7001064
nc_4181573,nc_2893283
nc_12684517,nc_3880475
nc_10592762,nc_10037837
nc_6109006,nc_468193
nc_8901018,nc_3780982
nc_10866367,nc_10839871
nc_10866367,nc_8767879
nc_10839871,nc_8767879
nc_6443319,nc_8580951
nc_8489304,nc_4049836
nc_8489304,nc_3022520
nc_4049836,nc_3022520
nc_1401088,nc_12822753
nc_3793995,nc_3299762
nc_2961445,nc_10724253
nc_10304897,nc_10298564
nc_10304897,nc_5840647
nc_10298564,nc_5840647
nc_9938272,nc_148748
nc_9938272,nc_3267780
nc_148748,nc_3267780
nc_10596751,nc_9612301
nc_10448292,nc_9359822
nc_10448292,nc_6967037
nc_10448292,nc_6956966
nc_9359822,nc_6967037
nc_9359822,nc_6956966
nc_6967037,nc_6956966
nc_12555066,nc_3275151
nc_3495718,nc_11286171
nc_8979498,nc_2793884
nc_6847573,nc_10234974
nc_6847573,nc_2207271
nc_10234974,nc_2207271
nc_815952,nc_1554520
nc_12896659,nc_9885071
nc_12896659,nc_1695269
nc_12896659,nc_6609936
nc_9885071,nc_1695269
nc_9885071,nc_6609936
nc_1695269,nc_6609936
nc_3550060,nc_12712596
nc_3550060,nc_117739
nc_12712596,nc_117739
nc_7779548,nc_12033828
nc_13477041,nc_1333752
nc_3973303,nc_12185142
nc_3973303,nc_8567920
nc_12185142,nc_8567920
nc_7531642,nc_6616783
nc_12281589,nc_10396737
nc_958087,nc_7064456
nc_1673269,nc_880587
nc_4049873,nc_2427734
nc_11890035,nc_11921726
nc_11890035,nc_11916091
nc_11921726,nc_11916091
nc_9112157,nc_10174515
nc_13776509,nc_9158262
nc_6918314,nc_13777776
nc_12577381,nc_12326445
nc_12577381,nc_6744036
nc_12326445,nc_6744036
nc_2253877,nc_9850633
nc_12512010,nc_13552973
nc_12512010,nc_12338101
nc_12512010,nc_12312397
nc_12512010,nc_12536624
nc_13552973,nc_12338101
nc_13552973,nc_12312397
nc_13552973,nc_12536624
nc_12338101,nc_12312397
nc_12338101,nc_12536624
nc_12312397,nc_12536624
nc_1042480,nc_3082929
nc_1042480,nc_8052111
nc_3082929,nc_8052111
nc_12288509,nc_12549234
nc_12288509,nc_9884664
nc_12549234,nc_9884664
nc_2141037,nc_1337623
nc_7542584,nc_7033983
nc_12826180,nc_12642350
nc_2164898,nc_1144047
nc_2164898,nc_8421923
nc_1144047,nc_8421923
nc_1011638,nc_11298195
nc_13057382,nc_3681965
nc_7492881,nc_2856241
nc_3877714,nc_2941776
nc_949723,nc_1149333
nc_949723,nc_10984575
nc_1149333,nc_10984575
nc_6949695,nc_1402756
nc_6949695,nc_9601254
nc_1402756,nc_9601254
nc_13452631,nc_13268449
nc_10216525,nc_10578891
nc_7855898,nc_12187341
nc_6020155,nc_533019
nc_9679871,nc_10273756
nc_9800955,nc_11043483
nc_4091610,nc_9538251
nc_4091610,nc_11082451
nc_4091610,nc_3055906
nc_9538251,nc_11082451
nc_9538251,nc_3055906
nc_11082451,nc_3055906
nc_8036733,nc_12162359
nc_8036733,nc_12073363
nc_12162359,nc_12073363
nc_10766754,nc_10665841
nc_10766754,nc_28428
nc_10665841,nc_28428
nc_6815305,nc_6651868
nc_6815305,nc_3206009
nc_6651868,nc_3206009
nc_10593374,nc_8685883
nc_9698642,nc_3278856
nc_9698642,nc_3615414
nc_3278856,nc_3615414
nc_12834573,nc_13563014
nc_12834573,nc_12315580
nc_13563014,nc_12315580
nc_12119958,nc_7703144
nc_4125395,nc_3888283
nc_4125395,nc_1338644
nc_3888283,nc_1338644
nc_11192312,nc_978327
nc_3069156,nc_3883086
nc_3742505,nc_14087533
nc_7320216,nc_8006763
nc_10535653,nc_6927078
nc_10630985,nc_10641400
nc_2747722,nc_10094122
nc_2194567,nc_1342014
nc_9210232,nc_10166004
nc_6440884,nc_7766324
nc_9651326,nc_1729253
nc_1255742,nc_6523120
nc_1255742,nc_1201292
nc_6523120,nc_1201292
nc_8790034,nc_8817876
nc_3298829,nc_2399678
nc_11860545,nc_442083
nc_11860545,nc_6129919
nc_442083,nc_6129919
nc_13829147,nc_13850725
nc_11508029,nc_11473987
nc_11508029,nc_6748481
nc_11508029,nc_12845231
nc_11473987,nc_6748481
nc_11473987,nc_12845231
nc_6748481,nc_12845231
nc_3284901,nc_10267583
nc_13742042,nc_14012832
nc_8523193,nc_2997338
nc_1424906,nc_11132082
nc_7345564,nc_12309215
nc_7345564,nc_12173954
nc_7345564,nc_6329927
nc_7345564,nc_8690834
nc_12309215,nc_12173954
nc_12309215,nc_6329927
nc_12309215,nc_8690834
nc_12173954,nc_6329927
nc_12173954,nc_8690834
nc_6329927,nc_8690834
nc_1326267,nc_9612544
nc_11780838,nc_1257933
nc_11780838,nc_2996358
nc_1257933,nc_2996358
nc_3597619,nc_1701390
nc_121269,nc_217827
nc_6273161,nc_10381981
nc_6273161,nc_6236122
nc_10381981,nc_6236122
nc_13559079,nc_3241199
nc_8449301,nc_7093403
nc_243320,nc_289783
nc_13112382,nc_10565739
nc_13043923,nc_8091414
nc_12081395,nc_10285965
nc_12081395,nc_163534
nc_10285965,nc_163534
nc_6078685,nc_10631345
nc_6078685,nc_10631473
nc_10631345,nc_10631473
nc_3792144,nc_8945391
nc_6085133,nc_783442
nc_6085133,nc_6106501
nc_783442,nc_6106501
nc_2181367,nc_10025305
nc_7771374,nc_8390018
nc_7771374,nc_7992124
nc_8390018,nc_7992124
nc_2366644,nc_8775147
nc_5950194,nc_11439376
nc_7483619,nc_6456703
nc_5887408,nc_10378846
nc_3238866,nc_9845608
nc_14112467,nc_9443852
nc_14112467,nc_8890017
nc_9443852,nc_8890017
nc_8652672,nc_13237676
nc_2476403,nc_10931038
nc_11215133,nc_6307097
nc_6573313,nc_596945
nc_8116659,nc_6378237
nc_262556,nc_9174544
nc_3326626,nc_3409792
nc_9174430,nc_1312718
nc_2449844,nc_6241422
nc_11447770,nc_9003238
nc_11447770,nc_3795242
nc_9003238,nc_3795242
nc_6411205,nc_11877706
nc_11665689,nc_11716731
nc_11665689,nc_11794703
nc_11716731,nc_11794703
nc_9267085,nc_13063559
nc_8316903,nc_7940177
nc_8316903,nc_8410756
nc_7940177,nc_8410756
nc_8085304,nc_10362146
nc_2124604,nc_6846231
nc_8077260,nc_9313309
nc_8077260,nc_12617832
nc_9313309,nc_12617832
nc_9932134,nc_12726023
nc_3025318,nc_10818027
nc_9716818,nc_6572651
nc_12515678,nc_3422756
nc_14109349,nc_10566853
nc_10691044,nc_1394704
nc_10691044,nc_9419219
nc_10691044,nc_1353175
nc_10691044,nc_10811621
nc_1394704,nc_9419219
nc_1394704,nc_1353175
nc_1394704,nc_10811621
nc_9419219,nc_1353175
nc_9419219,nc_10811621
nc_1353175,nc_10811621
nc_11130292,nc_3773835
nc_13762564,nc_3190814
nc_13762564,nc_12382526
nc_13762564,nc_12757053
nc_3190814,nc_12382526
nc_3190814,nc_12757053
nc_12382526,nc_12757053
nc_6912842,nc_2054911
nc_3229084,nc_12720968
nc_1174287,nc_1179925
nc_1174287,nc_11241987
nc_1179925,nc_11241987
nc_6643865,nc_13353643
nc_8026740,nc_10998813
nc_6178279,nc_578446
nc_13738350,nc_13548708
nc_13942211,nc_9433747
nc_13942211,nc_13816585
nc_9433747,nc_13816585
nc_10200984,nc_10170413
nc_6129855,nc_767471
nc_12054907,nc_7895969
nc_11378156,nc_698955
nc_13118810,nc_9169012
nc_3313054,nc_13233440
nc_10689684,nc_1743558
nc_10689684,nc_8859786
nc_10689684,nc_10653347
nc_1743558,nc_8859786
nc_1743558,nc_10653347
nc_8859786,nc_10653347
nc_10930842,nc_2725215
nc_7789635,nc_897483
nc_12352132,nc_3345116
nc_12352132,nc_12661859
nc_3345116,nc_12661859
nc_11902196,nc_11460928
nc_604048,nc_6024297
nc_604048,nc_779466
nc_604048,nc_6094881
nc_6024297,nc_779466
nc_6024297,nc_6094881
nc_779466,nc_6094881
nc_1799776,nc_1684065
nc_13228099,nc_6762072
nc_13228099,nc_12698801
nc_13228099,nc_13312561
nc_6762072,nc_12698801
nc_6762072,nc_13312561
nc_12698801,nc_13312561
nc_6999472,nc_7979734
nc_3691826,nc_9959637
nc_9425588,nc_1402817
nc_6815453,nc_13554087
nc_2455593,nc_12807070
nc_9969682,nc_118483
nc_2076064,nc_361490
nc_2855505,nc_2940149
nc_12418879,nc_9714217
nc_9356705,nc_366022
nc_3728544,nc_3290879
nc_3728544,nc_13747096
nc_3290879,nc_13747096
nc_2515262,nc_9277583
nc_1638121,nc_7012377
nc_7706838,nc_652289
nc_6507428,nc_6526270
nc_1158762,nc_7769892
nc_1158762,nc_1180820
nc_7769892,nc_1180820
nc_10578195,nc_10397256
nc_12293231,nc_6659046
nc_9725775,nc_12834613
nc_9433907,nc_9578640
nc_9433907,nc_9591428
nc_9578640,nc_9591428
nc_9085871,nc_989774
nc_6646281,nc_14156417
nc_6646281,nc_10779100
nc_6646281,nc_13233390
nc_6646281,nc_2865692
nc_6646281,nc_3991669
nc_14156417,nc_10779100
nc_14156417,nc_13233390
nc_14156417,nc_2865692
nc_14156417,nc_3991669
nc_10779100,nc_13233390
nc_10779100,nc_2865692
nc_10779100,nc_3991669
nc_13233390,nc_2865692
nc_13233390,nc_3991669
nc_2865692,nc_3991669
nc_2866655,nc_11239246
nc_1547154,nc_1520959
nc_11916204,nc_2495196
nc_11916204,nc_2462106
nc_2495196,nc_2462106
nc_12647922,nc_12325951
nc_1306461,nc_2771876
nc_6335708,nc_11053477
nc_1344861,nc_2216316
nc_13623114,nc_13125769
nc_13623114,nc_13395092
nc_13125769,nc_13395092
nc_9890568,nc_350515
nc_13274716,nc_13673418
nc_13274716,nc_11183419
nc_13673418,nc_11183419
nc_13143294,nc_6155879
nc_627697,nc_4076095
nc_627697,nc_6062598
nc_4076095,nc_6062598
nc_2982109,nc_2880791
nc_11421552,nc_7269898
nc_11665489,nc_14176861
nc_11665489,nc_1815348
nc_11665489,nc_14165659
nc_14176861,nc_1815348
nc_14176861,nc_14165659
nc_1815348,nc_14165659
nc_2367398,nc_3300024
nc_12302855,nc_9190981
nc_9097000,nc_10206212
nc_4110017,nc_7273533
nc_10006758,nc_700547
nc_7777652,nc_12113856
nc_13044067,nc_7441281
nc_13044067,nc_3924189
nc_7441281,nc_3924189
nc_1346144,nc_2215613
nc_188477,nc_3179704
nc_10841113,nc_10858659
nc_2929213,nc_6753146
nc_3714823,nc_3290484
nc_3893616,nc_8488713
